Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,clustering,triangles,eigencentrality,componentnumber
Indie,Indie,,262,30977,2,0.816425,0.887574,13878.511313,1,0.166612,0.080957,2768,1,0
Action,Action,,220,19968,3,0.739606,0.824951,8318.597583,1,0.109784,0.100291,2416,0.907028,0
Casual,Casual,,170,15378,2,0.667984,0.751479,3674.484782,1,0.078828,0.143195,2057,0.809113,0
Adventure,Adventure,,189,15169,2,0.694045,0.779586,5180.851061,1,0.079351,0.125127,2223,0.851144,0
Strategy,Strategy,,160,7989,2,0.655039,0.736686,3863.857113,0,0.047571,0.140959,1793,0.749983,0
Simulation,Simulation,,165,6209,2,0.661448,0.744083,3839.25245,0,0.037651,0.140946,1907,0.775004,0
Early Access,Early Access,,138,5867,2,0.628253,0.704142,2542.575487,0,0.031945,0.17349,1640,0.701784,0
RPG,RPG,,149,5448,2,0.641366,0.720414,3777.763527,0,0.033157,0.162706,1794,0.737261,0
Free to Play,Free to Play,,125,3295,2,0.61343,0.684911,1277.028746,0,0.018361,0.212516,1647,0.698252,0
Puzzle,Puzzle,,95,2179,3,0.580756,0.640039,753.298781,1,0.012198,0.265622,1186,0.581092,0
VR,VR,,84,1740,2,0.570946,0.62426,905.687575,0,0.010476,0.288583,1006,0.529728,0
Sports,Sports,,72,1480,3,0.556837,0.60503,1114.252309,0,0.011348,0.24687,631,0.417339,0
Racing,Racing,,66,1435,3,0.551387,0.596154,562.493638,0,0.009418,0.311422,668,0.428084,0
Platformer,Platformer,,70,1276,3,0.555008,0.602071,443.116577,1,0.007667,0.290269,701,0.436095,0
Nudity,Nudity,,34,1134,2,0.52648,0.550296,44.853812,2,0.005976,0.611408,343,0.302227,0
Sexual Content,Sexual Content,,40,1111,3,0.529781,0.558185,61.480877,2,0.005939,0.535897,418,0.334315,0
Visual Novel,Visual Novel,,40,1078,3,0.52648,0.556213,65.626221,0,0.006188,0.491026,383,0.316788,0
Violent,Violent,,43,1074,3,0.532283,0.562623,97.770709,1,0.005659,0.503876,455,0.352943,0
Anime,Anime,,69,1070,3,0.555921,0.601578,464.167702,0,0.006771,0.326939,767,0.455559,0
Horror,Horror,,64,967,3,0.548701,0.592702,236.527098,1,0.00574,0.409226,825,0.46925,0
Point & Click,Point & Click,,46,948,3,0.529781,0.564103,101.969155,1,0.005472,0.414493,429,0.335524,0
Gore,Gore,,39,951,3,0.528951,0.556706,28.701404,1,0.004977,0.635628,471,0.358367,0
Hidden Object,Hidden Object,,12,869,3,0.487734,0.503452,0.787255,1,0.004305,0.848485,56,0.133195,0
Multiplayer,Multiplayer,,99,807,2,0.585789,0.64645,867.853617,0,0.005843,0.237271,1151,0.566577,0
FPS,FPS,,74,797,3,0.558678,0.607988,661.484016,0,0.006015,0.288782,780,0.46682,0
Massively Multiplayer,Massively Multiplayer,,44,749,3,0.533965,0.564596,81.692681,0,0.004338,0.505285,478,0.362947,0
Pixel Graphics,Pixel Graphics,,54,495,3,0.539936,0.577909,148.946248,1,0.003142,0.410203,587,0.404397,0
Shoot 'Em Up,Shoot 'Em Up,,30,482,3,0.509036,0.535503,25.338539,1,0.002886,0.510345,222,0.236994,0
Open World,Open World,,74,486,3,0.558678,0.607988,540.006564,0,0.004223,0.268419,725,0.4466,0
Survival,Survival,,53,470,3,0.538217,0.575937,78.15924,0,0.003333,0.462264,637,0.415349,0
Space,Space,,43,445,3,0.529781,0.561144,80.32498,0,0.003028,0.472868,427,0.340951,0
Arcade,Arcade,,45,400,3,0.521605,0.558185,151.295787,1,0.002916,0.342424,339,0.283034,0
Female Protagonist,Female Protagonist,,57,398,3,0.542536,0.582347,171.105196,1,0.002774,0.394737,630,0.408135,0
RPGMaker,RPGMaker,,32,348,3,0.522411,0.545858,52.293064,0,0.00232,0.568548,282,0.281235,0
RTS,RTS,,39,339,3,0.524031,0.553748,169.593936,0,0.0029,0.364372,270,0.265515,0
Turn-Based,Turn-Based,,47,340,3,0.533123,0.567061,141.557476,0,0.002735,0.420907,455,0.346821,0
Classic,Classic,,51,338,3,0.536508,0.572978,228.122234,0,0.002614,0.360784,460,0.359496,0
Tower Defense,Tower Defense,,31,329,3,0.52,0.543393,29.663527,0,0.002131,0.612903,285,0.289739,0
Card Game,Card Game,,36,313,3,0.52322,0.550296,74.144124,0,0.002248,0.468254,295,0.288299,0
2D,2D,,41,324,3,0.527301,0.557692,53.101718,1,0.002164,0.514634,422,0.341015,0
Singleplayer,Singleplayer,,66,319,2,0.554098,0.597633,264.051103,0,0.002442,0.328205,704,0.449148,0
Story Rich,Story Rich,,67,317,3,0.551387,0.59714,540.953978,0,0.003048,0.322479,713,0.437488,0
Zombies,Zombies,,37,311,3,0.525661,0.552761,63.015331,0,0.002269,0.551051,367,0.324984,0
Sci-fi,Sci-fi,,49,312,3,0.535658,0.570513,78.547905,0,0.002269,0.462585,544,0.38714,0
Utilities,Utilities,,37,225,3,0.520801,0.549803,558.651058,0,0.004637,0.34985,233,0.228178,0
World War II,World War II,,28,255,3,0.513678,0.536489,50.766842,0,0.002094,0.55291,209,0.23794,0
Great Soundtrack,Great Soundtrack,,56,250,3,0.541667,0.580868,156.033546,1,0.002094,0.403247,621,0.402126,0
Co-op,Co-op,,50,240,3,0.538217,0.572978,109.492262,1,0.00199,0.436735,535,0.381569,0
Match 3,Match 3,,16,212,3,0.505232,0.519231,12.773224,1,0.001481,0.766667,92,0.175979,0
Fighting,Fighting,,30,233,3,0.518405,0.54142,107.58493,0,0.002048,0.487356,212,0.239332,0
Management,Management,,27,226,3,0.51446,0.535996,51.973975,0,0.001785,0.498575,175,0.219051,0
Fantasy,Fantasy,,45,230,3,0.532283,0.564596,213.888889,0,0.002145,0.420202,416,0.346308,0
Retro,Retro,,42,225,3,0.528125,0.559172,130.478975,1,0.001885,0.480836,414,0.335899,0
Music,Music,,27,209,3,0.51682,0.537475,78.856308,1,0.001884,0.586895,206,0.243824,0
Board Game,Board Game,,33,203,3,0.51682,0.543393,33.932511,0,0.001579,0.503788,266,0.262823,0
Rogue-like,Rogue-like,,33,207,3,0.52,0.545365,39.506267,0,0.001637,0.524621,277,0.279129,0
Turn-Based Strategy,Turn-Based Strategy,,31,204,3,0.512121,0.538462,37.216624,0,0.001699,0.464516,216,0.229411,0
Shooter,Shooter,,33,202,3,0.519201,0.544872,185.950428,0,0.001814,0.479167,253,0.269374,0
Bullet Hell,Bullet Hell,,23,191,3,0.505232,0.526134,13.244728,1,0.001428,0.581028,147,0.19232,0
Sandbox,Sandbox,,32,187,3,0.522411,0.545858,41.104658,0,0.001606,0.580645,288,0.285661,0
JRPG,JRPG,,24,186,3,0.509036,0.529586,44.222949,0,0.001683,0.59058,163,0.203171,0
Stealth,Stealth,,43,186,3,0.528951,0.560651,112.275113,1,0.001751,0.442968,400,0.332858,0
First-Person,First-Person,,36,182,3,0.524845,0.551282,33.961803,1,0.001492,0.596825,376,0.326401,0
Comedy,Comedy,,41,178,3,0.529781,0.559172,98.495498,1,0.001644,0.490244,402,0.335281,0
Family Friendly,Family Friendly,,19,166,3,0.501484,0.519724,9.096976,1,0.001318,0.608187,104,0.176001,0
Atmospheric,Atmospheric,,42,170,3,0.531447,0.561144,156.067934,1,0.001771,0.481998,415,0.333059,0
Difficult,Difficult,,29,168,3,0.516031,0.538955,51.172938,1,0.001578,0.509852,207,0.23975,0
Education,Education,,29,153,3,0.519201,0.540927,90.523237,0,0.001654,0.497537,202,0.23161,0
Hack and Slash,Hack and Slash,,26,166,3,0.512898,0.534024,87.834805,0,0.001815,0.483077,157,0.212584,0
Local Multiplayer,Local Multiplayer,,21,159,3,0.502976,0.522682,10.17706,1,0.001312,0.647619,136,0.184229,0
Design & Illustration,Design & Illustration,,22,146,3,0.505988,0.525641,132.801586,0,0.002921,0.536797,124,0.167944,0
Memes,Memes,,43,154,3,0.531447,0.56213,257.364431,0,0.00169,0.451827,408,0.329611,0
Psychological Horror,Psychological Horror,,39,150,3,0.52648,0.555227,45.881792,1,0.001366,0.535762,397,0.327985,0
City Builder,City Builder,,21,141,3,0.5,0.52071,29.986264,0,0.001306,0.633333,133,0.180054,0
Historical,Historical,,31,133,3,0.519201,0.542899,68.684118,0,0.001435,0.498925,232,0.245342,0
Mystery,Mystery,,16,132,3,0.497059,0.513807,1.797105,1,0.0011,0.775,93,0.162556,0
Flight,Flight,,22,120,3,0.507508,0.526627,16.051491,0,0.001157,0.619048,143,0.211648,0
Clicker,Clicker,,20,126,3,0.510574,0.526627,21.17061,0,0.001175,0.652632,124,0.203826,0
Building,Building,,28,122,3,0.51446,0.536982,31.425445,0,0.001222,0.558201,211,0.240622,0
Driving,Driving,,20,114,3,0.503726,0.522189,25.738184,0,0.001218,0.557895,106,0.17208,0
Cyberpunk,Cyberpunk,,32,116,3,0.520801,0.544872,21.779282,0,0.001105,0.614919,305,0.296296,0
Puzzle-Platformer,Puzzle-Platformer,,21,115,3,0.506747,0.525148,37.169509,1,0.001255,0.642857,135,0.201386,0
Metroidvania,Metroidvania,,17,112,3,0.501484,0.517751,2.629363,1,0.001035,0.772059,105,0.174661,0
Local Co-Op,Local Co-Op,,29,112,3,0.515244,0.538462,45.140144,1,0.001154,0.492611,200,0.227473,0
Funny,Funny,,36,110,3,0.524845,0.551282,207.124094,0,0.001318,0.52381,330,0.300841,0
Walking Simulator,Walking Simulator,,20,108,3,0.496329,0.517258,29.591376,1,0.001289,0.578947,110,0.17131,0
Exploration,Exploration,,25,110,3,0.503726,0.52712,62.197379,1,0.001207,0.553333,166,0.209761,0
Animation & Modeling,Animation & Modeling,,18,99,3,0.487032,0.508876,113.93617,0,0.002222,0.503268,77,0.113783,0
Physics,Physics,,23,104,3,0.512898,0.531065,16.63519,0,0.001048,0.616601,156,0.222044,0
Tactical,Tactical,,28,102,3,0.51682,0.538462,46.853873,0,0.001135,0.489418,185,0.220668,0
Medieval,Medieval,,25,100,3,0.512121,0.532544,33.459557,0,0.001093,0.543333,163,0.214062,0
Survival Horror,Survival Horror,,20,102,3,0.505232,0.523176,42.694763,1,0.001187,0.689474,131,0.194026,0
Rhythm,Rhythm,,17,94,3,0.506747,0.521203,0.945023,1,0.000951,0.882353,120,0.201937,0
Beat 'em up,Beat 'em up,,18,94,3,0.5,0.517751,3.943322,1,0.000935,0.666667,102,0.169247,0
Relaxing,Relaxing,,20,92,3,0.505232,0.523176,16.79858,1,0.000963,0.542105,103,0.172319,0
Dungeon Crawler,Dungeon Crawler,,23,90,3,0.512121,0.530572,43.010901,0,0.001073,0.612648,155,0.211402,0
Twin Stick Shooter,Twin Stick Shooter,,15,87,3,0.485632,0.504931,5.980634,1,0.000914,0.552381,58,0.111256,0
4 Player Local,4 Player Local,,11,88,3,0.493431,0.50641,0.404509,1,0.000878,0.909091,50,0.132539,0
Third-Person Shooter,Third-Person Shooter,,23,84,3,0.497791,0.521203,18.722559,1,0.000993,0.482213,122,0.178668,0
Detective,Detective,,19,84,3,0.505988,0.522682,7.025032,1,0.000949,0.707602,121,0.184558,0
3D Platformer,3D Platformer,,18,80,3,0.495601,0.514793,47.14343,1,0.001074,0.614379,94,0.157273,0
2D Fighter,2D Fighter,,9,82,3,0.484241,0.498028,0.217134,0,0.000943,0.944444,34,0.098144,0
Post-apocalyptic,Post-apocalyptic,,26,80,3,0.515244,0.535503,69.988318,0,0.001099,0.467692,152,0.216019,0
Cute,Cute,,25,79,3,0.511346,0.532051,14.802754,1,0.000859,0.593333,178,0.227634,0
Naval,Naval,,14,69,3,0.502976,0.515779,5.958103,0,0.000851,0.758242,69,0.157241,0
Otome,Otome,,10,78,3,0.486331,0.500493,0.076923,0,0.000838,0.977778,44,0.117008,0
4X,4X,,12,73,3,0.491279,0.505917,0.59953,0,0.000842,0.863636,57,0.120952,0
Trains,Trains,,15,65,3,0.491994,0.509369,10.558096,0,0.000822,0.685714,72,0.146761,0
Mature,Mature,,9,74,3,0.475387,0.491617,0.451042,2,0.0008,0.861111,31,0.090753,0
Mechs,Mechs,,26,72,3,0.513678,0.534517,11.412384,0,0.000856,0.64,208,0.240301,0
Dinosaurs,Dinosaurs,,17,66,3,0.505232,0.520217,11.249705,0,0.000806,0.720588,98,0.188935,0
FMV,FMV,,17,62,3,0.499261,0.516272,17.031575,1,0.000869,0.573529,78,0.148702,0
Grand Strategy,Grand Strategy,,13,66,3,0.491994,0.507396,18.525304,0,0.000947,0.589744,46,0.108961,0
Time Management,Time Management,,11,55,3,0.486331,0.501479,15.903395,0,0.00076,0.618182,34,0.113287,0
Dating Sim,Dating Sim,,21,65,3,0.506747,0.525148,17.928324,0,0.000879,0.633333,133,0.188539,0
Choices Matter,Choices Matter,,22,64,3,0.505988,0.525641,42.209978,0,0.001034,0.489177,113,0.171684,0
Video Production,Video Production,,15,53,3,0.446499,0.474852,33.243137,0,0.00127,0.580952,61,0.091419,0
Pirates,Pirates,,16,59,3,0.506747,0.520217,5.397636,0,0.000792,0.858333,103,0.194049,0
MMORPG,MMORPG,,9,61,3,0.476056,0.49211,0.333758,0,0.000755,0.833333,30,0.100421,0
Minimalist,Minimalist,,13,62,3,0.501484,0.513807,3.32493,1,0.000749,0.794872,62,0.15988,0
Warhammer 40K,Warhammer 40K,,15,58,3,0.489146,0.507396,11.894124,0,0.000933,0.514286,54,0.124817,0
Choose Your Own Adventure,Choose Your Own Adventure,,14,58,3,0.487734,0.505424,4.210374,0,0.000793,0.637363,58,0.130672,0
Star Wars,Star Wars,,19,56,3,0.5,0.518738,16.201714,0,0.00081,0.614035,105,0.174809,0
Top-Down Shooter,Top-Down Shooter,,9,52,3,0.491994,0.503452,1.488645,1,0.000703,0.75,27,0.106028,0
Base-Building,Base-Building,,15,52,3,0.500741,0.515286,21.096429,0,0.00081,0.695238,73,0.151544,0
Lovecraftian,Lovecraftian,,21,51,3,0.509804,0.52712,9.254946,0,0.000727,0.633333,133,0.204436,0
Programming,Programming,,11,50,3,0.497059,0.508876,0.930203,1,0.000699,0.872727,48,0.132029,0
Third Person,Third Person,,16,50,3,0.5,0.515779,11.013622,1,0.000799,0.575,69,0.145562,0
War,War,,21,50,3,0.509804,0.52712,15.373709,0,0.000777,0.614286,129,0.189324,0
VR Only,VR Only,,10,48,3,0.496329,0.507396,6.322156,0,0.000734,0.844444,38,0.127905,0
Steampunk,Steampunk,,22,48,3,0.508271,0.52712,43.96532,0,0.000906,0.536797,124,0.19203,0
Agriculture,Agriculture,,10,40,3,0.486331,0.500493,1.015469,0,0.000653,0.844444,38,0.119622,0
Battle Royale,Battle Royale,,10,48,3,0.489855,0.502959,0.208102,0,0.000689,0.933333,42,0.119508,0
Western,Western,,14,45,3,0.504478,0.516765,2.169018,0,0.000695,0.802198,73,0.167811,0
World War I,World War I,,16,46,3,0.501484,0.516765,2.954949,0,0.000715,0.741667,89,0.164919,0
Parkour,Parkour,,14,46,3,0.497059,0.511834,5.953433,1,0.000722,0.714286,65,0.142664,0
Game Development,Game Development,,11,46,3,0.430025,0.456607,16.598222,0,0.001387,0.618182,34,0.056192,0
Crafting,Crafting,,18,46,3,0.507508,0.522682,0.761704,0,0.000709,0.921569,141,0.213687,0
Text-Based,Text-Based,,10,46,3,0.492711,0.504931,3.075318,0,0.000703,0.777778,35,0.113633,0
Superhero,Superhero,,17,44,3,0.506747,0.521203,17.440322,0,0.000741,0.632353,86,0.170231,0
Top-Down,Top-Down,,15,44,3,0.496329,0.512327,4.137759,1,0.000668,0.685714,72,0.149441,0
LEGO,LEGO,,12,44,3,0.46049,0.483235,5.582661,0,0.000802,0.5,33,0.081496,0
Robots,Robots,,19,43,3,0.505232,0.522189,61.466547,0,0.000855,0.619883,106,0.184927,0
Turn-Based Tactics,Turn-Based Tactics,,12,44,3,0.497791,0.510355,6.495124,0,0.000754,0.712121,47,0.111544,0
Tanks,Tanks,,8,38,3,0.494152,0.503945,0,0,0.000628,1,28,0.1198,0
Destruction,Destruction,,17,42,3,0.495601,0.513807,2.992268,0,0.000694,0.75,102,0.166696,0
Turn-Based Combat,Turn-Based Combat,,14,42,3,0.497791,0.512327,3.782085,0,0.000689,0.626374,57,0.129054,0
Hacking,Hacking,,12,39,3,0.498525,0.510848,1.300912,0,0.000662,0.878788,58,0.150129,0
Action RPG,Action RPG,,8,39,3,0.464286,0.482249,0.724654,0,0.000715,0.714286,20,0.077971,0
Isometric,Isometric,,12,40,3,0.496329,0.509369,2.418302,0,0.000719,0.712121,47,0.119586,0
Audio Production,Audio Production,,11,35,3,0.484935,0.500493,3.72871,0,0.000889,0.818182,45,0.098528,0
Rogue-lite,Rogue-lite,,12,40,3,0.493431,0.507396,3.325643,1,0.000664,0.666667,44,0.118355,0
Military,Military,,9,38,3,0.472727,0.489645,0.641424,0,0.000668,0.833333,30,0.098715,0
Surreal,Surreal,,12,37,3,0.496329,0.509369,1.735139,1,0.000637,0.787879,52,0.138751,0
Realistic,Realistic,,16,38,3,0.483548,0.504438,10.480319,0,0.000735,0.5,60,0.113366,0
Fast-Paced,Fast-Paced,,9,36,3,0.486331,0.499507,3.088663,1,0.000671,0.805556,29,0.100258,0
Wargame,Wargame,,11,36,3,0.484935,0.500493,20.079697,0,0.000819,0.563636,31,0.090802,0
Vampire,Vampire,,14,34,3,0.5,0.513807,2.757879,1,0.00065,0.769231,70,0.146266,0
