Id,Label,timeset,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,modularity_class,pageranks,clustering,triangles,eigencentrality,componentnumber
Offroad,Offroad,,9,33,3,0.481481,0.496055,4.316738,0,0.000665,0.75,27,0.091834,0
Economy,Economy,,9,34,3,0.440678,0.464004,0.496368,0,0.000638,0.861111,31,0.070785,0
Fishing,Fishing,,7,33,3,0.472727,0.487673,0.038868,0,0.000623,0.952381,20,0.090639,0
Short,Short,,10,32,3,0.489146,0.502465,2.976259,1,0.000708,0.755556,34,0.113078,0
Chess,Chess,,9,27,3,0.482168,0.496548,2.009681,0,0.000593,0.777778,28,0.099714,0
Software,Software,,16,31,3,0.497059,0.513807,163.653411,0,0.001028,0.458333,55,0.118786,0
Level Editor,Level Editor,,11,29,3,0.489855,0.503945,0.267923,0,0.000594,0.927273,51,0.12832,0
Pinball,Pinball,,11,29,3,0.501484,0.511834,0.367252,0,0.000586,0.945455,52,0.158967,0
Cats,Cats,,12,30,3,0.505988,0.515779,126.091678,1,0.000671,0.772727,51,0.157605,0
Character Customization,Character Customization,,13,27,3,0.486331,0.503452,33.069225,0,0.000725,0.538462,42,0.113959,0
Golf,Golf,,9,28,3,0.488439,0.500986,5.982493,0,0.000661,0.888889,32,0.116819,0
Noir,Noir,,10,28,3,0.488439,0.501972,1.261021,1,0.000592,0.755556,34,0.105153,0
Psychedelic,Psychedelic,,12,27,3,0.497791,0.510355,7.575619,1,0.000628,0.69697,46,0.130208,0
Runner,Runner,,5,28,3,0.484935,0.494576,1.080146,1,0.00059,0.8,8,0.073521,0
Football,Football,,6,28,3,0.479433,0.491617,0.644014,0,0.000624,0.933333,14,0.073013,0
Tennis,Tennis,,7,26,3,0.491279,0.500986,0.152299,0,0.000585,0.952381,20,0.098079,0
MOBA,MOBA,,8,26,3,0.478076,0.492604,0.194444,0,0.000588,0.928571,26,0.09967,0
Ninja,Ninja,,12,26,3,0.489855,0.504931,9.776895,1,0.000617,0.560606,37,0.112301,0
Underwater,Underwater,,13,26,3,0.498525,0.511834,0.766683,1,0.000579,0.846154,66,0.153589,0
Trading Card Game,Trading Card Game,,5,25,3,0.472727,0.4857,0,0,0.000579,1,10,0.06451,0
Hunting,Hunting,,9,23,3,0.488439,0.500986,0.362803,0,0.000575,0.888889,32,0.108777,0
Competitive,Competitive,,14,24,3,0.499261,0.513314,3.902568,0,0.000644,0.747253,68,0.154472,0
Crime,Crime,,13,23,3,0.5,0.512821,1.646208,0,0.00058,0.794872,62,0.14764,0
Horses,Horses,,9,24,3,0.490566,0.502465,0.35243,0,0.000562,0.916667,33,0.118372,0
Dragons,Dragons,,14,24,3,0.502976,0.515779,5.045318,0,0.000588,0.736264,67,0.151571,0
Side Scroller,Side Scroller,,8,24,3,0.481481,0.495069,0.760499,1,0.000562,0.785714,22,0.084751,0
Souls-like,Souls-like,,9,24,3,0.493431,0.504438,0.308683,1,0.000571,0.888889,32,0.111455,0
Cold War,Cold War,,11,22,3,0.472067,0.491124,5.5645,0,0.000602,0.418182,23,0.086546,0
Magic,Magic,,10,22,3,0.494152,0.505917,6.249158,0,0.000587,0.755556,34,0.124302,0
Politics,Politics,,7,22,3,0.488439,0.499014,39.915536,0,0.000783,0.714286,15,0.079179,0
Assassin,Assassin,,8,22,3,0.466851,0.484221,0.920556,1,0.000594,0.821429,23,0.078865,0
Software Training,Software Training,,9,22,3,0.430025,0.454635,2.866932,0,0.000774,0.861111,31,0.059004,0
Hex Grid,Hex Grid,,9,21,3,0.486331,0.499507,0.954332,0,0.000573,0.777778,28,0.08963,0
Baseball,Baseball,,7,21,3,0.491994,0.501479,0.157118,0,0.00056,0.952381,20,0.100446,0
God Game,God Game,,7,20,3,0.489146,0.499507,0.15679,0,0.000545,0.904762,19,0.09384,0
On-Rails Shooter,On-Rails Shooter,,11,19,3,0.461749,0.483235,2.889837,1,0.000602,0.527273,29,0.092061,0
Sokoban,Sokoban,,3,20,3,0.457995,0.472387,0,1,0.000536,1,3,0.048439,0
PvP,PvP,,11,20,3,0.489855,0.503945,12.041631,0,0.000687,0.618182,34,0.103406,0
Procedural Generation,Procedural Generation,,10,20,3,0.494152,0.505917,0.888146,0,0.000564,0.866667,39,0.113529,0
Hand-drawn,Hand-drawn,,11,20,3,0.483548,0.499507,3.229026,1,0.000569,0.709091,39,0.11566,0
Word Game,Word Game,,9,19,3,0.483548,0.497535,11.838843,1,0.000752,0.722222,26,0.095537,0
Interactive Fiction,Interactive Fiction,,7,20,3,0.474719,0.489152,0.436582,1,0.000553,0.809524,17,0.075044,0
Villain Protagonist,Villain Protagonist,,12,18,3,0.498525,0.510848,3.821198,0,0.000563,0.651515,43,0.125788,0
Dark Humor,Dark Humor,,14,18,3,0.497791,0.512327,3.732294,0,0.000601,0.67033,61,0.136644,0
Aliens,Aliens,,8,18,3,0.491994,0.502465,0.445083,1,0.000535,0.857143,24,0.103824,0
Remake,Remake,,12,18,3,0.499261,0.511341,1.837404,0,0.000547,0.772727,51,0.132764,0
Batman,Batman,,8,18,3,0.463014,0.481262,0.921068,0,0.000573,0.857143,24,0.075873,0
Basketball,Basketball,,8,18,3,0.482168,0.495562,4.088765,0,0.000627,0.75,21,0.091947,0
Motocross,Motocross,,6,18,3,0.470752,0.485207,5.397278,0,0.000779,0.733333,11,0.056032,0
Web Publishing,Web Publishing,,10,18,3,0.480114,0.496055,6.443178,0,0.000727,0.777778,35,0.07645,0
Online Co-Op,Online Co-Op,,9,18,3,0.489146,0.501479,1.048673,1,0.000546,0.888889,32,0.106343,0
Soccer,Soccer,,8,18,3,0.475387,0.490631,0.673512,0,0.000562,0.857143,24,0.084529,0
Illuminati,Illuminati,,13,18,3,0.490566,0.50641,2.144971,1,0.000564,0.74359,58,0.131108,0
Sniper,Sniper,,6,16,3,0.439532,0.460059,0.177444,0,0.000538,0.8,12,0.060154,0
Trading,Trading,,6,15,3,0.484241,0.495069,10.175129,0,0.000566,0.733333,11,0.07117,0
Space Sim,Space Sim,,8,16,3,0.472727,0.488659,0.552357,0,0.000537,0.785714,22,0.086843,0
Mythology,Mythology,,11,16,3,0.499261,0.510355,5.4862,1,0.000533,0.727273,40,0.133142,0
Photo Editing,Photo Editing,,5,14,4,0.348095,0.3607,0.111111,0,0.000701,0.9,9,0.015215,0
Wrestling,Wrestling,,5,16,3,0.466851,0.481262,0.152299,0,0.000535,0.9,9,0.061169,0
Action-Adventure,Action-Adventure,,9,16,3,0.490566,0.502465,1.860815,1,0.000546,0.805556,29,0.102002,0
Mouse only,Mouse only,,5,15,3,0.458616,0.474852,0.242857,1,0.000517,0.8,8,0.052027,0
Cult Classic,Cult Classic,,11,14,3,0.495601,0.50789,2.487734,0,0.000549,0.672727,37,0.112282,0
Mini Golf,Mini Golf,,6,13,3,0.441253,0.461538,0.111111,0,0.000542,0.933333,14,0.059775,0
Masterpiece,Masterpiece,,11,14,3,0.496329,0.508383,0.807047,0,0.000518,0.854545,47,0.139493,0
Dog,Dog,,7,14,3,0.488439,0.499014,0,0,0.000513,1,21,0.0974,0
6DOF,6DOF,,5,14,3,0.479433,0.490631,0.030303,0,0.000515,0.9,9,0.069533,0
Swordplay,Swordplay,,7,14,3,0.484935,0.496548,1.88031,0,0.000534,0.714286,15,0.080632,0
Political,Political,,8,14,3,0.491994,0.502465,0.74589,0,0.000546,0.821429,23,0.098947,0
1990's,1990's,,11,14,3,0.487734,0.502465,2.569621,0,0.000551,0.763636,42,0.118424,0
Romance,Romance,,8,14,3,0.474719,0.490138,0.224066,0,0.000522,0.892857,25,0.086937,0
Faith,Faith,,6,14,3,0.492711,0.500986,0.219032,1,0.00051,0.933333,14,0.089348,0
1980s,1980s,,10,12,3,0.484241,0.499014,1.90049,1,0.000539,0.733333,33,0.109951,0
Martial Arts,Martial Arts,,8,12,3,0.497791,0.50641,0.257012,0,0.00051,0.857143,24,0.108577,0
Replay Value,Replay Value,,5,12,3,0.480114,0.491124,0,1,0.000502,1,10,0.074913,0
Satire,Satire,,10,12,3,0.485632,0.5,44.417369,0,0.000788,0.555556,25,0.093675,0
Dark Fantasy,Dark Fantasy,,5,12,3,0.464924,0.479783,0.071429,0,0.000514,0.9,9,0.062127,0
Typing,Typing,,9,11,3,0.491994,0.503452,21.932129,4,0.000715,0.638889,23,0.098124,0
Mining,Mining,,6,10,3,0.471409,0.4857,1.272774,0,0.000519,0.533333,8,0.055926,0
Bikes,Bikes,,5,12,3,0.46238,0.477811,1.485256,0,0.000691,0.7,7,0.04711,0
Arena Shooter,Arena Shooter,,5,10,3,0.482857,0.493097,0,0,0.000498,1,10,0.073874,0
Character Action Game,Character Action Game,,3,10,3,0.473389,0.484221,0,0,0.000508,1,3,0.043461,0
Multiple Endings,Multiple Endings,,7,10,3,0.487032,0.498028,0.318001,0,0.0005,0.857143,18,0.085388,0
Resource Management,Resource Management,,6,10,3,0.423559,0.445759,1.827733,0,0.00054,0.533333,8,0.040036,0
Split Screen,Split Screen,,5,10,3,0.476728,0.488659,0,0,0.000496,1,10,0.064771,0
Bullet Time,Bullet Time,,6,10,3,0.482857,0.494083,0.514218,1,0.000505,0.8,12,0.069237,0
Mars,Mars,,6,10,3,0.451268,0.469921,0.295971,0,0.000497,0.8,12,0.067633,0
Skateboarding,Skateboarding,,5,10,3,0.488439,0.497041,0,0,0.000495,1,10,0.077327,0
Games Workshop,Games Workshop,,6,10,3,0.468793,0.483728,0.10081,0,0.000526,0.933333,14,0.064982,0
Hockey,Hockey,,5,10,3,0.431673,0.45217,0,0,0.000499,1,10,0.055698,0
Dark,Dark,,5,10,3,0.470097,0.483728,0,1,0.0005,1,10,0.064719,0
Comic Book,Comic Book,,6,10,3,0.480114,0.49211,1.288258,1,0.000562,0.733333,11,0.068611,0
Abstract,Abstract,,5,10,3,0.467497,0.481755,0.283333,1,0.000509,0.8,8,0.056326,0
Colorful,Colorful,,6,10,3,0.484241,0.495069,0.645811,1,0.000541,0.866667,13,0.080158,0
Rome,Rome,,6,8,3,0.450067,0.468935,4.167085,0,0.000575,0.6,9,0.047314,0
Submarine,Submarine,,4,8,3,0.42839,0.448225,0.092548,0,0.000489,0.833333,5,0.042813,0
Capitalism,Capitalism,,7,8,3,0.465565,0.482249,0.066667,0,0.000485,0.952381,20,0.089028,0
Benchmark,Benchmark,,3,6,4,0.347379,0.357249,0.142857,0,0.000561,0.666667,2,0.010479,0
Lara Croft,Lara Croft,,3,8,3,0.453083,0.468442,0,1,0.000479,1,3,0.047299,0
Old School,Old School,,7,8,3,0.490566,0.500493,0.808723,0,0.000495,0.761905,16,0.084324,0
Experimental,Experimental,,6,8,3,0.487734,0.497535,0.933639,1,0.000525,0.8,12,0.078854,0
"Dystopian ","Dystopian ",,7,8,3,0.488439,0.499014,1.641512,0,0.000544,0.809524,17,0.082953,0
Futuristic,Futuristic,,6,8,3,0.475387,0.488659,1.097342,0,0.000496,0.733333,11,0.064179,0
Science,Science,,5,8,3,0.478076,0.489645,0,0,0.000489,1,10,0.069743,0
BMX,BMX,,3,8,3,0.457995,0.472387,0,0,0.000618,1,3,0.030163,0
Drama,Drama,,5,8,3,0.478754,0.490138,0,1,0.000483,1,10,0.070525,0
Time Manipulation,Time Manipulation,,5,6,3,0.478076,0.489645,0.035714,0,0.000476,0.9,9,0.065892,0
Party-Based RPG,Party-Based RPG,,4,6,3,0.403823,0.424556,0.033333,0,0.000481,0.833333,5,0.037647,0
Time Travel,Time Travel,,5,6,3,0.482857,0.493097,1.194168,0,0.000515,0.8,8,0.065155,0
Real-Time with Pause,Real-Time with Pause,,5,6,3,0.423029,0.44428,0.838305,0,0.000485,0.7,7,0.044616,0
Lemmings,Lemmings,,3,6,3,0.476728,0.486686,0,0,0.000471,1,3,0.053007,0
Documentary,Documentary,,5,6,3,0.475387,0.487673,8.048514,3,0.000701,0.7,7,0.057192,0
Team-Based,Team-Based,,5,6,3,0.438392,0.458087,0.504652,0,0.00051,0.7,7,0.045292,0
Narration,Narration,,4,6,3,0.466851,0.480276,0,1,0.000474,1,6,0.053224,0
Touch-Friendly,Touch-Friendly,,3,6,3,0.477401,0.487179,0,1,0.00047,1,3,0.055444,0
Motorbike,Motorbike,,3,6,3,0.453691,0.468935,0,0,0.000569,1,3,0.030464,0
Pool,Pool,,3,6,3,0.444737,0.461538,0,0,0.000477,1,3,0.041324,0
Werewolves,Werewolves,,4,6,3,0.478754,0.489152,0,1,0.000471,1,6,0.065093,0
Snow,Snow,,4,5,3,0.461119,0.475838,0,0,0.000582,1,6,0.043675,0
Quick-Time Events,Quick-Time Events,,6,6,3,0.455526,0.473373,3.547165,0,0.000541,0.666667,10,0.05538,0
Demons,Demons,,6,6,3,0.492711,0.500986,0,0,0.000474,1,15,0.093279,0
Gambling,Gambling,,4,5,3,0.464286,0.478304,0.294167,0,0.000492,0.833333,5,0.047316,0
Spelling,Spelling,,4,6,3,0.431673,0.451183,0.560794,4,0.00063,0.833333,5,0.035291,0
Grid-Based Movement,Grid-Based Movement,,3,6,3,0.419355,0.438856,0,0,0.000483,1,3,0.033202,0
Controller,Controller,,4,6,3,0.479433,0.489645,0.813835,0,0.00052,0.666667,4,0.046395,0
Loot,Loot,,4,6,3,0.488439,0.496055,0,0,0.000471,1,6,0.068073,0
3D,3D,,5,6,3,0.374723,0.393491,2.702342,0,0.000545,0.4,4,0.021775,0
Cartoony,Cartoony,,4,6,3,0.478754,0.489152,0,1,0.000472,1,6,0.063944,0
360 Video,360 Video,,2,6,3,0.369399,0.384122,0,0,0.000511,1,1,0.01524,0
Real-Time,Real-Time,,3,6,3,0.468144,0.480276,0,0,0.000473,1,3,0.047094,0
Philisophical,Philisophical,,6,6,3,0.481481,0.493097,0,0,0.00047,1,15,0.082744,0
Beautiful,Beautiful,,6,6,3,0.465565,0.481262,0.255439,0,0.00049,0.866667,13,0.065531,0
Bowling,Bowling,,4,4,3,0.452477,0.468935,0,0,0.000465,1,6,0.05021,0
Gothic,Gothic,,2,4,3,0.403823,0.422584,0,0,0.000468,1,1,0.023772,0
Tactical RPG,Tactical RPG,,2,4,3,0.420922,0.439349,0,0,0.000463,1,1,0.029996,0
Cycling,Cycling,,2,4,3,0.40479,0.42357,0,0,0.000466,1,1,0.024088,0
Cartoon,Cartoon,,4,4,3,0.452477,0.468935,0,1,0.000465,1,6,0.049316,0
Voice Control,Voice Control,,3,3,3,0.391657,0.41075,0,0,0.000482,1,3,0.022568,0
America,America,,4,4,3,0.448871,0.465976,0.878745,0,0.000477,0.666667,4,0.04368,0
Linear,Linear,,4,4,3,0.421973,0.442308,0.137572,0,0.000467,0.833333,5,0.041041,0
Heist,Heist,,3,4,3,0.463014,0.476331,0,0,0.000462,1,3,0.049353,0
CRPG,CRPG,,3,4,3,0.432778,0.451183,0,0,0.000463,1,3,0.041133,0
Alternate History,Alternate History,,4,4,3,0.476056,0.487179,0,0,0.000473,1,6,0.056595,0
Class-Based,Class-Based,,3,4,3,0.464924,0.477811,0,0,0.000465,1,3,0.039559,0
Supernatural,Supernatural,,4,4,3,0.426768,0.446746,0.099537,0,0.000474,0.833333,5,0.041196,0
Strategy RPG,Strategy RPG,,2,4,3,0.396249,0.414694,0,0,0.000464,1,1,0.023897,0
Psychological,Psychological,,4,4,4,0.373481,0.391272,0.076065,1,0.000474,0.833333,5,0.028824,0
Score Attack,Score Attack,,3,4,3,0.457375,0.471893,0,1,0.000462,1,3,0.042661,0
e-sports,e-sports,,3,4,3,0.466851,0.47929,0,0,0.000465,1,3,0.043137,0
Snowboarding,Snowboarding,,4,4,3,0.461119,0.475838,0,0,0.000558,1,6,0.043675,0
Real Time Tactics,Real Time Tactics,,4,4,3,0.400949,0.421598,0.670138,0,0.000489,0.5,3,0.027327,0
Thriller,Thriller,,4,4,3,0.478754,0.489152,0,1,0.000475,1,6,0.058759,0
Dungeons & Dragons,Dungeons & Dragons,,3,4,3,0.431122,0.449704,0,0,0.000465,1,3,0.038974,0
Voxel,Voxel,,3,4,3,0.470097,0.481755,0,1,0.000461,1,3,0.052073,0
Moddable,Moddable,,4,4,3,0.440104,0.45858,0,0,0.000467,1,6,0.049607,0
Time Attack,Time Attack,,3,3,4,0.43389,0.452416,0,0,0.000458,1,3,0.035804,0
Movie,Movie,,2,2,3,0.450667,0.465483,0,3,0.000546,1,1,0.021924,0
Spectacle fighter,Spectacle fighter,,2,2,4,0.42623,0.444527,0,0,0.000456,1,1,0.022853,0
Inventory Management,Inventory Management,,2,2,4,0.42623,0.444527,0,1,0.000457,1,1,0.022442,0
Intentionally Awkward Controls,Intentionally Awkward Controls,,2,2,3,0.457375,0.470907,0,0,0.000454,1,1,0.02904,0
Perma Death,Perma Death,,2,2,3,0.464286,0.476331,0,0,0.000452,1,1,0.035442,0
Kickstarter,Kickstarter,,2,2,3,0.410693,0.429487,0,1,0.000458,1,1,0.020478,0
"Parody ","Parody ",,2,2,4,0.354298,0.365385,0,0,0.000462,1,1,0.012556,0
Cinematic,Cinematic,,2,2,3,0.453691,0.467949,0,0,0.000466,1,1,0.023072,0
Nonlinear,Nonlinear,,2,2,3,0.450667,0.465483,0,1,0.000457,1,1,0.024109,0
Diplomacy,Diplomacy,,2,2,3,0.39718,0.41568,0,0,0.000478,1,1,0.016907,0
Sailing,Sailing,,2,2,3,0.408706,0.427515,0,0,0.000452,1,1,0.02683,0
Skating,Skating,,2,2,4,0.370614,0.386341,0,0,0.000455,1,1,0.016987,0
Investigation,Investigation,,2,2,3,0.412698,0.43146,0,1,0.000454,1,1,0.023912,0
Mystery Dungeon,Mystery Dungeon,,2,2,3,0.451872,0.466469,0,1,0.000452,1,1,0.032137,0
Music-Based Procedural Generation,Music-Based Procedural Generation,,2,2,3,0.42839,0.446252,0,1,0.000455,1,1,0.023436,0
Epic,Epic,,2,2,3,0.464286,0.476331,0,0,0.000452,1,1,0.035442,0
GameMaker,GameMaker,,2,2,3,0.450667,0.465483,0,1,0.000456,1,1,0.024682,0
Gun Customization,Gun Customization,,2,2,4,0.361884,0.375493,0,0,0.000457,1,1,0.014729,0
Conversation,Conversation,,2,2,3,0.456757,0.470414,0,1,0.000451,1,1,0.03691,0
3D Vision,3D Vision,,2,2,3,0.472727,0.482742,0,1,0.000452,1,1,0.039142,0
Mod,Mod,,2,2,3,0.423029,0.441321,0,0,0.000453,1,1,0.030819,0
2.5D,2.5D,,2,2,3,0.464286,0.476331,0,1,0.000451,1,1,0.037845,0
Blood,Blood,,2,2,3,0.472727,0.482742,0,1,0.000452,1,1,0.039142,0
NSFW,NSFW,,2,2,3,0.392111,0.410256,0,0,0.000503,1,1,0.016858,0
Stylized,Stylized,,2,2,3,0.472727,0.482742,0,1,0.000452,1,1,0.039142,0
Logic,Logic,,2,2,3,0.451872,0.466469,0,1,0.000452,1,1,0.032137,0
